snapshot_id,replicate,step,age_h,particle_id,equivalent_radius_nm,per_particle_number_density_weight_m-3
B_step_000000,B,0,6,32,8.562714693669427,6.717298979454201e+19
B_step_000000,B,0,6,33,8.66458313825507,6.717298979454201e+19
B_step_000000,B,0,6,34,9.521468009886949,6.717298979454201e+19
B_step_000000,B,0,6,35,10.28163225185748,6.717298979454201e+19
B_step_000000,B,0,6,36,9.437709904988342,6.717298979454201e+19
B_step_000000,B,0,6,37,10.68730260508826,6.717298979454201e+19
B_step_000000,B,0,6,38,10.25117762878672,6.717298979454201e+19
B_step_000000,B,0,6,39,9.245170347943994,6.717298979454201e+19
B_step_000000,B,0,6,40,8.436859847952327,6.717298979454201e+19
B_step_000000,B,0,6,41,8.639014134562284,6.717298979454201e+19
B_step_000000,B,0,6,42,8.897810256256653,6.717298979454201e+19
B_step_000000,B,0,6,43,10.16043315272416,6.717298979454201e+19
B_step_000000,B,0,6,44,9.083249391723143,6.717298979454201e+19
B_step_000000,B,0,6,45,9.57773757558266,6.717298979454201e+19
B_step_000000,B,0,6,46,10.94649747541714,6.717298979454201e+19
B_step_000000,B,0,6,47,9.217984752600808,6.717298979454201e+19
B_step_000000,B,0,6,48,10.91367934225723,6.717298979454201e+19
B_step_000000,B,0,6,49,8.690216953115256,6.717298979454201e+19
B_step_000000,B,0,6,50,9.893570491004258,6.717298979454201e+19
B_step_000000,B,0,6,51,10.46656880246598,6.717298979454201e+19
B_step_000000,B,0,6,52,9.691322243301924,6.717298979454201e+19
B_step_000000,B,0,6,53,8.287934062945503,6.717298979454201e+19
B_step_000000,B,0,6,54,9.493462792058915,6.717298979454201e+19
B_step_000000,B,0,6,55,10.84841092743356,6.717298979454201e+19
B_step_000000,B,0,6,56,8.924080569027327,6.717298979454201e+19
B_step_000000,B,0,6,57,9.110042367348319,6.717298979454201e+19
B_step_000000,B,0,6,58,9.382285264904747,6.717298979454201e+19
B_step_000000,B,0,6,59,8.512178064399913,6.717298979454201e+19
B_step_000000,B,0,6,60,8.715921110402199,6.717298979454201e+19
B_step_000000,B,0,6,61,8.263329964871851,6.717298979454201e+19
B_step_000000,B,0,6,62,9.029895113071627,6.717298979454201e+19
B_step_000000,B,0,6,63,9.272430115641043,6.717298979454201e+19
B_step_000000,B,0,6,64,10.52907842357469,6.717298979454201e+19
B_step_000000,B,0,6,65,8.31260086045558,6.717298979454201e+19
B_step_000000,B,0,6,66,10.01120073000661,6.717298979454201e+19
B_step_000000,B,0,6,67,8.741694908925345,6.717298979454201e+19
B_step_000000,B,0,6,68,10.34285413025565,6.717298979454201e+19
B_step_000000,B,0,6,69,9.835322588881532,6.717298979454201e+19
B_step_000000,B,0,6,70,8.411882805735491,6.717298979454201e+19
B_step_000000,B,0,6,71,9.003327998220435,6.717298979454201e+19
B_step_000000,B,0,6,72,8.819432810030097,6.717298979454201e+19
B_step_000000,B,0,6,73,8.76753959458841,6.717298979454201e+19
B_step_000000,B,0,6,74,10.59202968360871,6.717298979454201e+19
B_step_000000,B,0,6,75,8.337328643702595,6.717298979454201e+19
B_step_000000,B,0,6,76,9.354699679808354,6.717298979454201e+19
B_step_000000,B,0,6,77,9.056535633120244,6.717298979454201e+19
B_step_000000,B,0,6,78,9.190884699652726,6.717298979454201e+19
B_step_000000,B,0,6,79,8.950422421449192,6.717298979454201e+19
B_step_000000,B,0,6,80,9.13691181905809,6.717298979454201e+19
B_step_000000,B,0,6,81,8.461901684267559,6.717298979454201e+19
B_step_000000,B,0,6,82,10.13038766722594,6.717298979454201e+19
B_step_000000,B,0,6,83,9.719939450724356,6.717298979454201e+19
B_step_000000,B,0,6,84,10.49776885493388,6.717298979454201e+19
B_step_000000,B,0,6,85,8.537413368460276,6.717298979454201e+19
B_step_000000,B,0,6,86,10.04085004437817,6.717298979454201e+19
B_step_000000,B,0,6,87,9.549559528923423,6.717298979454201e+19
B_step_000000,B,0,6,88,10.71928958995022,6.717298979454201e+19
B_step_000000,B,0,6,89,10.56049955370407,6.717298979454201e+19
B_step_000000,B,0,6,90,10.62367472924663,6.717298979454201e+19
B_step_000000,B,0,6,91,9.748649201883467,6.717298979454201e+19
B_step_000000,B,0,6,92,9.662793217305778,6.717298979454201e+19
B_step_000000,B,0,6,93,9.777449221416319,6.717298979454201e+19
B_step_000000,B,0,6,94,8.845486050957319,6.717298979454201e+19
B_step_000000,B,0,6,95,9.465543595122432,6.717298979454201e+19
B_step_000000,B,0,6,96,10.655430443235,6.717298979454201e+19
B_step_021798,B,21798,12,1,13.04012761071534,6.717298979454201e+19
B_step_021798,B,21798,12,3,14.27231774788206,6.717298979454201e+19
B_step_021798,B,21798,12,4,11.31568794911195,6.717298979454201e+19
B_step_021798,B,21798,12,5,11.77153117895881,6.717298979454201e+19
B_step_021798,B,21798,12,10,16.13014318843653,6.717298979454201e+19
B_step_021798,B,21798,12,11,16.18612646391671,6.717298979454201e+19
B_step_021798,B,21798,12,16,5.024520167546873,6.717298979454201e+19
B_step_021798,B,21798,12,21,12.23317346405932,6.717298979454201e+19
B_step_021798,B,21798,12,27,15.6271139288627,6.717298979454201e+19
B_step_021798,B,21798,12,28,13.94984844252406,6.717298979454201e+19
B_step_021798,B,21798,12,31,15.04325866497221,6.717298979454201e+19
B_step_021798,B,21798,12,37,16.29622142179696,6.717298979454201e+19
B_step_021798,B,21798,12,38,11.01197987965892,6.717298979454201e+19
B_step_021798,B,21798,12,43,12.56559850082166,6.717298979454201e+19
B_step_021798,B,21798,12,46,15.58791592315118,6.717298979454201e+19
B_step_021798,B,21798,12,48,15.99612491039702,6.717298979454201e+19
B_step_021798,B,21798,12,51,14.00294442022139,6.717298979454201e+19
B_step_021798,B,21798,12,55,13.53735644896157,6.717298979454201e+19
B_step_021798,B,21798,12,64,14.42650359400218,6.717298979454201e+19
B_step_021798,B,21798,12,66,13.4219315390946,6.717298979454201e+19
B_step_021798,B,21798,12,68,17.18539317387829,6.717298979454201e+19
B_step_021798,B,21798,12,74,13.61089589030821,6.717298979454201e+19
B_step_021798,B,21798,12,84,16.95020434287413,6.717298979454201e+19
B_step_021798,B,21798,12,88,16.85530913521114,6.717298979454201e+19
B_step_021798,B,21798,12,89,15.45490920342106,6.717298979454201e+19
B_step_021798,B,21798,12,90,14.77117850669579,6.717298979454201e+19
B_step_021798,B,21798,12,96,15.54414984528066,6.717298979454201e+19
B_step_043596,B,43596,18,3,12.89145609885051,6.717298979454201e+19
B_step_043596,B,43596,18,10,17.25233821513843,6.717298979454201e+19
B_step_043596,B,43596,18,11,18.12682862519321,6.717298979454201e+19
B_step_043596,B,43596,18,27,18.2797330195475,6.717298979454201e+19
B_step_043596,B,43596,18,28,10.7806147777685,6.717298979454201e+19
B_step_043596,B,43596,18,31,15.09499858362107,6.717298979454201e+19
B_step_043596,B,43596,18,37,19.01065593560116,6.717298979454201e+19
B_step_043596,B,43596,18,46,17.43478555910524,6.717298979454201e+19
B_step_043596,B,43596,18,48,21.6105753790709,6.717298979454201e+19
B_step_043596,B,43596,18,51,11.76449417350401,6.717298979454201e+19
B_step_043596,B,43596,18,68,19.81184751715277,6.717298979454201e+19
B_step_043596,B,43596,18,74,10.46094843741676,6.717298979454201e+19
B_step_043596,B,43596,18,84,18.91776219860006,6.717298979454201e+19
B_step_043596,B,43596,18,88,20.75073357572249,6.717298979454201e+19
B_step_043596,B,43596,18,89,14.35106661791327,6.717298979454201e+19
B_step_043596,B,43596,18,90,12.17484990866395,6.717298979454201e+19
B_step_043596,B,43596,18,96,18.16440429834728,6.717298979454201e+19
B_step_065394,B,65394,24,10,15.62235511616307,6.717298979454201e+19
B_step_065394,B,65394,24,11,18.84792366721261,6.717298979454201e+19
B_step_065394,B,65394,24,27,20.14320265358687,6.717298979454201e+19
B_step_065394,B,65394,24,37,20.43582447195472,6.717298979454201e+19
B_step_065394,B,65394,24,46,17.30329138322313,6.717298979454201e+19
B_step_065394,B,65394,24,48,23.53935125497829,6.717298979454201e+19
B_step_065394,B,65394,24,68,21.3873889466192,6.717298979454201e+19
B_step_065394,B,65394,24,84,19.85209218924698,6.717298979454201e+19
B_step_065394,B,65394,24,88,23.10905460823221,6.717298979454201e+19
B_step_065394,B,65394,24,96,20.39780983271146,6.717298979454201e+19
B_step_108990,B,108990,36,11,15.12977512456796,6.717298979454201e+19
B_step_108990,B,108990,36,27,21.19351133086537,6.717298979454201e+19
B_step_108990,B,108990,36,37,22.07809078884153,6.717298979454201e+19
B_step_108990,B,108990,36,48,26.47318279581438,6.717298979454201e+19
B_step_108990,B,108990,36,68,21.38410113232555,6.717298979454201e+19
B_step_108990,B,108990,36,84,18.19557857190338,6.717298979454201e+19
B_step_108990,B,108990,36,88,25.7292901694233,6.717298979454201e+19
B_step_108990,B,108990,36,96,20.90115338425776,6.717298979454201e+19
B_step_152600,B,152600,48,27,21.78617737597937,6.717298979454201e+19
B_step_152600,B,152600,48,37,22.3045889902182,6.717298979454201e+19
B_step_152600,B,152600,48,48,29.15843662379705,6.717298979454201e+19
B_step_152600,B,152600,48,68,19.19582307264242,6.717298979454201e+19
B_step_152600,B,152600,48,88,28.40231651822006,6.717298979454201e+19
B_step_152600,B,152600,48,96,20.2568498151094,6.717298979454201e+19
